,Player_x,salary,first_name,last_name,Player_y,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
400,Max Christie,1719864.0,max,christie,Max Christie,LAL,20,16,8,8,18.3,5.1,1.9,4.7,40.0,0.7,2.2,31.4,0.6,0.8,83.3,0.2,2.8,2.9,1.1,0.8,0.4,0.3,1.6,11.5,0.0,0.0,-1.9
401,Jalen Pickett,1708143.0,jalen,pickett,Jalen Pickett,DEN,24,11,7,4,6.8,2.3,0.8,1.8,45.0,0.5,1.3,35.7,0.2,0.2,100.0,0.1,0.8,0.9,0.6,0.5,0.3,0.0,0.6,4.6,0.0,0.0,0.3
402,Julian Phillips,1600000.0,julian,phillips,Julian Phillips,CHI,20,10,3,7,4.8,0.7,0.3,1.3,23.1,0.0,0.6,0.0,0.1,0.4,25.0,0.1,0.6,0.7,0.4,0.1,0.1,0.0,0.6,2.3,0.0,0.0,1.3
403,Mouhamed Gueye,1119563.0,mouhamed,gueye,Mouhamed Gueye,ATL,21,2,2,0,2.2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.5,0.0,0.0,-6.5
404,Hunter Tyson,1119563.0,hunter,tyson,Hunter Tyson,DEN,23,7,5,2,2.6,0.3,0.1,0.6,25.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.1,0.0,0.0,0.0,0.7,1.2,0.0,0.0,0.0
405,Trayce Jackson-Davis,1119563.0,trayce,jackson-davis,Trayce Jackson-Davis,GSW,23,13,6,7,7.9,3.0,0.9,1.7,54.5,0.0,0.0,0.0,1.2,1.9,60.0,0.8,0.9,1.8,0.5,0.5,0.2,0.5,1.4,7.4,0.0,0.0,2.8
406,Maxwell Lewis,1119563.0,maxwell,lewis,Maxwell Lewis,LAL,21,10,4,6,4.3,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.4,0.2,0.0,0.2,0.7,0.0,0.0,-3.9
407,Andre Jackson Jr,1119563.0,andre,jackson,Andre Jackson Jr.,MIL,22,15,9,6,8.6,2.3,0.9,1.5,63.6,0.4,0.7,54.5,0.0,0.0,0.0,0.7,0.7,1.3,0.7,0.5,0.3,0.0,1.5,5.4,0.0,0.0,-0.6
408,Chris Livingston,1119563.0,chris,livingston,Chris Livingston,MIL,20,2,0,2,4.7,2.5,1.0,1.0,100.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.3,0.0,0.0,1.0
409,Sidy Cissoko,1119563.0,sidy,cissoko,Sidy Cissoko,SAS,19,1,0,1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-3.0
410,Toumani Camara,1119563.0,toumani,camara,Toumani Camara,POR,23,19,6,13,24.9,6.3,2.3,5.5,41.0,0.7,2.6,28.0,1.1,1.4,74.1,1.7,2.3,4.1,1.1,1.1,0.9,0.6,2.5,16.4,0.0,0.0,-1.5
411,Rayan Rupert,1119563.0,rayan,rupert,Rayan Rupert,POR,19,7,1,6,4.4,0.7,0.1,1.7,8.3,0.1,0.9,16.7,0.3,0.6,50.0,0.1,0.0,0.1,0.3,0.3,0.3,0.0,0.1,1.9,0.0,0.0,-3.4
412,Gui Santos,1029483.0,gui,santos,Gui Santos,GSW,21,2,0,2,6.1,2.0,1.0,2.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,1.0,0.0,0.0,1.0,4.2,0.0,0.0,1.0
413,Neemias Queta,809782.0,neemias,queta,Neemias Queta,BOS,24,3,3,0,10.2,4.0,1.3,3.3,40.0,0.0,0.0,0.0,1.3,1.7,80.0,2.7,3.0,5.7,0.0,0.7,0.3,0.0,0.7,11.1,0.0,0.0,1.7
414,Leaky Black,559782.0,leaky,black,Leaky Black,CHA,24,4,0,4,4.3,1.3,0.5,1.3,40.0,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.0,0.3,0.5,0.3,4.5,0.0,0.0,3.0
415,Craig Porter,559782.0,craig,porter,Craig Porter Jr.,CLE,23,13,8,5,13.7,7.2,2.8,5.1,56.1,0.2,0.5,42.9,1.2,1.7,72.7,0.2,1.5,1.8,2.3,1.1,0.5,0.4,1.2,14.4,0.0,0.0,-3.1
416,Jordan Miller,559782.0,jordan,miller,Jordan Miller,LAC,23,2,2,0,3.4,2.5,1.0,1.5,66.7,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.0,0.0,-2.5
417,Alex Fudge,559782.0,alex,fudge,Alex Fudge,LAL,20,4,1,3,3.6,1.0,0.3,1.5,16.7,0.0,0.5,0.0,0.5,0.5,100.0,0.5,0.0,0.5,0.0,0.3,0.0,0.0,0.3,1.4,0.0,0.0,-5.0
418,Trent Forrest,559782.0,trent,forrest,Trent Forrest,ATL,25,4,3,1,7.7,1.0,0.3,1.0,25.0,0.0,0.0,0.0,0.5,0.5,100.0,0.3,0.0,0.3,1.8,0.3,0.0,0.0,0.5,3.7,0.0,0.0,-4.3
419,Armoni Brooks,559782.0,armoni,brooks,Armoni Brooks,BKN,25,5,3,2,9.0,3.4,1.2,3.4,35.3,1.0,2.6,38.5,0.0,0.0,0.0,0.4,1.6,2.0,0.0,0.2,0.0,0.0,0.2,5.6,0.0,0.0,6.2
420,Jalen Wilson,559782.0,jalen,wilson,Jalen Wilson,BKN,23,2,1,1,3.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,2.1,0.0,0.0,-1.0
421,Amari Bailey,559782.0,amari,bailey,Amari Bailey,CHA,19,1,0,1,3.3,2.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,7.0
422,Theo Maledon,559782.0,theo,maledon,Theo Maledon,CHA,22,13,3,10,15.4,4.2,1.5,5.1,28.8,0.4,2.3,16.7,0.8,0.9,91.7,0.3,1.5,1.8,2.2,1.2,0.5,0.0,1.4,10.0,0.0,0.0,-4.4
423,Onuralp Bitim,559782.0,onuralp,bitim,Onuralp Bitim,CHI,24,1,0,1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
424,Emoni Bates,559782.0,emoni,bates,Emoni Bates,CLE,19,7,4,3,7.5,1.7,0.6,2.1,26.7,0.4,1.7,25.0,0.1,0.3,50.0,0.1,1.1,1.3,0.3,0.1,0.1,0.1,0.3,4.4,0.0,0.0,-8.0
425,Isaiah Mobley,559782.0,isaiah,mobley,Isaiah Mobley,CLE,24,2,0,2,5.0,1.0,0.5,1.5,33.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,0.5,0.5,0.0,1.0,5.5,0.0,0.0,-4.0
426,Dexter Dennis,559782.0,dexter,dennis,Dexter Dennis,DAL,24,2,0,2,3.6,2.0,1.0,3.0,33.3,0.0,1.5,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,-3.5
427,Collin Gillespie,559782.0,collin,gillespie,Collin Gillespie,DEN,24,10,7,3,8.1,2.0,0.8,1.9,42.1,0.3,1.2,25.0,0.1,0.1,100.0,0.0,0.3,0.3,0.8,0.4,0.5,0.0,0.9,4.7,0.0,0.0,-0.6
428,Jay Huff,559782.0,jay,huff,Jay Huff,DEN,26,2,2,0,0.8,1.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0
429,Braxton Key,559782.0,braxton,key,Braxton Key,DEN,26,6,5,1,2.5,0.5,0.2,0.8,20.0,0.0,0.3,0.0,0.2,0.3,50.0,0.0,0.5,0.5,0.8,0.0,0.0,0.0,0.5,2.4,0.0,0.0,-1.7
430,Malcolm Cazalon,559782.0,malcolm,cazalon,Malcolm Cazalon,DET,22,1,0,1,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
431,Jared Rhoden,559782.0,jared,rhoden,Jared Rhoden,DET,24,5,0,5,5.9,2.6,1.0,1.8,55.6,0.2,0.8,25.0,0.4,0.4,100.0,0.2,0.6,0.8,0.6,0.4,0.0,0.0,0.8,4.1,0.0,0.0,3.2
432,Stanley Umude,559782.0,stanley,umude,Stanley Umude,DET,24,15,1,14,10.3,5.0,1.3,2.9,45.5,0.9,1.8,51.9,1.4,1.5,91.3,0.2,1.7,1.9,0.5,0.7,0.3,0.3,1.6,9.2,0.0,0.0,-2.9
433,Lester Quinones,559782.0,lester,quinones,Lester Quinones,GSW,23,2,1,1,4.5,2.5,1.0,3.0,33.3,0.5,2.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,2.0,0.0,0.0,0.5
434,Jerome Robinson,559782.0,jerome,robinson,Jerome Robinson,GSW,26,1,1,0,4.7,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0
435,Nate Hinton,559782.0,nate,hinton,Nate Hinton,HOU,24,4,2,2,4.1,2.3,0.8,1.5,50.0,0.8,0.8,100.0,0.0,0.0,0.0,0.3,0.5,0.8,0.0,0.0,0.0,0.0,0.5,3.2,0.0,0.0,1.0
436,Jermaine Samuels,559782.0,jermaine,samuels,Jermaine Samuels Jr.,HOU,25,5,2,3,5.7,1.2,0.4,0.8,50.0,0.0,0.4,0.0,0.4,0.4,100.0,0.2,1.2,1.4,0.4,0.0,0.0,0.2,0.6,4.1,0.0,0.0,-1.6
437,Nate Williams,559782.0,nate,williams,Nate Williams,HOU,24,4,2,2,5.4,3.3,1.5,2.8,54.5,0.0,0.5,0.0,0.3,0.5,50.0,0.0,0.0,0.0,0.5,0.0,0.3,0.0,0.5,4.8,0.0,0.0,-0.5
438,Moussa Diabate,559782.0,moussa,diabate,Moussa Diabate,LAC,21,9,5,4,6.1,3.0,1.0,2.0,50.0,0.0,0.0,0.0,1.0,1.3,75.0,1.6,0.6,2.1,0.4,0.2,0.4,0.0,0.4,7.3,0.0,0.0,0.0
439,Colin Castleton,559782.0,colin,castleton,Colin Castleton,LAL,23,3,0,3,7.5,2.0,0.7,1.7,40.0,0.0,0.0,0.0,0.7,0.7,100.0,1.0,1.0,2.0,0.7,0.0,0.0,0.0,1.7,5.4,0.0,0.0,-5.3
440,D'Moi Hodge,559782.0,d'moi,hodge,D'Moi Hodge,LAL,24,6,1,5,5.5,1.5,0.5,2.0,25.0,0.3,1.7,20.0,0.2,0.3,50.0,0.0,0.0,0.0,0.3,0.2,0.2,0.2,0.7,2.8,0.0,0.0,-6.7
441,Jacob Gilyard,559782.0,jacob,gilyard,Jacob Gilyard,MEM,25,14,4,10,16.5,3.9,1.4,3.1,43.2,1.1,2.8,41.0,0.1,0.1,100.0,0.4,0.9,1.3,3.1,0.6,0.6,0.1,1.1,11.7,0.0,0.0,-3.8
442,GG Jackson,559782.0,gg,jackson,GG Jackson,MEM,18,3,0,3,2.2,0.0,0.0,1.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.7,1.0,0.0,0.3,0.3,0.0,0.0,1.9,0.0,0.0,-0.3
443,Vince Williams Jr,559782.0,vince,williams,Vince Williams Jr.,MEM,23,11,2,9,13.8,4.6,1.4,3.1,44.1,0.8,2.5,33.3,1.1,1.2,92.3,0.5,2.8,3.3,1.2,0.5,0.3,0.6,2.2,12.5,0.0,0.0,2.9
444,Jamal Cain,559782.0,jamal,cain,Jamal Cain,MIA,24,6,1,5,12.7,3.3,1.3,2.8,47.1,0.3,1.5,22.2,0.3,0.8,40.0,0.5,1.0,1.5,0.0,0.3,0.7,0.0,0.8,6.8,0.0,0.0,-2.8
445,Cole Swider,559782.0,cole,swider,Cole Swider,MIA,24,3,0,3,9.5,5.3,2.0,4.7,42.9,1.3,3.7,36.4,0.0,0.0,0.0,0.0,0.3,0.3,1.0,0.3,0.3,0.3,0.3,8.9,0.0,0.0,0.7
446,Marques Bolden,559782.0,marques,bolden,Marques Bolden,MIL,25,1,1,0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.4,0.0,0.0,11.0
447,Lindell Wigginton,559782.0,lindell,wigginton,Lindell Wigginton,MIL,25,1,1,0,2.4,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-7.0
448,Luka Garza,559782.0,luka,garza,Luka Garza,MIN,24,4,2,2,3.1,3.3,1.0,2.5,40.0,0.0,0.5,0.0,1.3,2.0,62.5,0.8,0.8,1.5,0.0,0.3,0.0,0.0,0.8,4.8,0.0,0.0,0.5
449,Daishen Nix,559782.0,daishen,nix,Daishen Nix,MIN,21,5,4,1,3.9,1.6,0.6,1.6,37.5,0.4,1.0,40.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.2,0.0,0.0,2.4,0.0,0.0,2.6
450,Matt Ryan,559782.0,matt,ryan,Matt Ryan,NOP,26,13,6,7,22.9,9.3,2.9,6.4,45.8,2.5,5.2,47.1,1.0,1.1,92.9,0.4,1.9,2.3,1.1,1.2,0.4,0.1,1.8,13.8,0.0,0.0,2.2
451,Dereon Seabron,559782.0,dereon,seabron,Dereon Seabron,NOP,23,5,2,3,10.5,2.8,0.8,2.6,30.8,0.2,0.4,50.0,1.0,1.2,83.3,0.2,1.2,1.4,0.8,0.0,0.4,0.2,0.8,7.5,0.0,0.0,5.4
452,Keyontae Johnson,559782.0,keyontae,johnson,Keyontae Johnson,OKC,23,1,0,1,5.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
453,Olivier Sarr,559782.0,olivier,sarr,Olivier Sarr,OKC,24,5,3,2,10.8,2.4,0.6,1.2,50.0,0.4,0.6,66.7,0.8,1.2,66.7,0.8,3.2,4.0,0.2,0.4,0.0,1.0,2.0,10.1,0.0,0.0,3.8
454,Lindy Waters III,559782.0,lindy,waters,Lindy Waters III,OKC,26,8,6,2,7.7,2.9,1.0,2.3,44.4,0.9,2.1,41.2,0.0,0.0,0.0,0.1,0.6,0.8,0.6,0.0,0.0,0.1,0.5,5.1,0.0,0.0,3.9
455,Admiral Schofield,559782.0,admiral,schofield,Admiral Schofield,ORL,26,5,4,1,3.6,1.0,0.4,1.4,28.6,0.2,1.2,16.7,0.0,0.4,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.4,1.3,0.0,0.0,-2.4
456,Udoka Azubuike,559782.0,udoka,azubuike,Udoka Azubuike,PHX,24,2,2,0,4.3,1.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,3.4,0.0,0.0,-4.5
457,Saben Lee,559782.0,saben,lee,Saben Lee,PHX,24,3,2,1,3.5,2.0,1.0,2.0,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.3,1.0,1.0,0.0,0.0,0.3,0.3,5.7,0.0,0.0,-2.0
458,Justin Minaya,559782.0,justin,minaya,Justin Minaya,POR,24,5,0,5,6.1,1.4,0.4,1.2,33.3,0.4,0.8,50.0,0.2,0.4,50.0,0.8,0.2,1.0,0.0,0.2,0.0,0.2,0.2,3.0,0.0,0.0,-2.8
459,Duop Reath,559782.0,duop,reath,Duop Reath,POR,27,11,3,8,13.9,7.1,2.5,5.9,41.5,1.4,3.8,35.7,0.8,0.9,90.0,0.6,1.2,1.8,1.1,0.7,0.5,0.3,1.5,12.4,0.0,0.0,3.8
460,Keon Ellis,559782.0,keon,ellis,Keon Ellis,SAC,23,11,9,2,11.2,3.1,1.0,2.6,37.9,0.5,2.1,26.1,0.5,1.0,54.5,0.4,1.1,1.5,0.9,0.5,0.5,0.4,1.0,8.4,0.0,0.0,0.5
461,Jordan Ford,559782.0,jordan,ford,Jordan Ford,SAC,25,5,2,3,2.7,1.4,0.4,1.0,40.0,0.2,0.4,50.0,0.4,0.4,100.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.4
462,Filip Petrusev,559782.0,filip,petrusev,Filip Petrusev,SAC,23,3,2,1,3.1,1.0,0.3,0.7,50.0,0.0,0.0,0.0,0.3,0.7,50.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,1.4,0.0,0.0,2.0
463,Jalen Slawson,559782.0,jalen,slawson,Jalen Slawson,SAC,24,4,2,2,4.4,1.0,0.5,0.8,66.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.3,0.0,0.3,0.3,3.5,0.0,0.0,-2.0
464,Dominick Barlow,559782.0,dominick,barlow,Dominick Barlow,SAS,20,7,0,7,5.0,1.1,0.4,1.0,42.9,0.0,0.0,0.0,0.3,0.6,50.0,0.0,0.7,0.7,0.0,0.0,0.1,0.0,0.3,2.4,0.0,0.0,-0.9
465,Ron Harper Jr,559782.0,ron,harper,Ron Harper Jr.,TOR,23,1,1,0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.5,0.0,0.0,-9.0
466,Markquis Nowell,559782.0,markquis,nowell,Markquis Nowell,TOR,23,1,0,1,3.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,10.4,0.0,0.0,4.0
467,Jared Butler,559782.0,jared,butler,Jared Butler,WAS,23,7,1,6,5.1,2.9,1.0,2.1,46.7,0.4,1.3,33.3,0.4,0.4,100.0,0.0,0.4,0.4,1.3,0.4,0.6,0.1,0.7,7.0,0.0,0.0,0.4
468,Eugene Omoruyi,559782.0,eugene,omoruyi,Eugene Omoruyi,WAS,26,11,2,9,6.8,5.7,2.1,3.3,63.9,0.5,1.0,45.5,1.1,1.5,75.0,0.8,1.1,1.9,0.7,0.5,0.5,0.1,0.9,10.2,0.0,0.0,2.1
469,Danny Green,500000.0,danny,green,Danny Green,PHI,36,2,1,1,9.2,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.5,3.5,0.0,0.0,0.0
470,Shaquille Harrison,145301.0,shaquille,harrison,Shaquille Harrison,MEM,30,3,1,2,2.0,0.7,0.3,0.7,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.0,2.5,0.0,0.0,-3.7
471,Jaylen Nowell,124425.0,jaylen,nowell,Jaylen Nowell,MEM,24,5,2,3,18.7,6.2,2.6,7.2,36.1,0.4,2.8,14.3,0.6,0.6,100.0,0.6,1.8,2.4,1.4,0.4,0.4,0.0,1.6,12.0,0.0,0.0,0.0
472,Kaiser Gates,35389.0,kaiser,gates,Kaiser Gates,NOP,27,1,0,1,7.4,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,-2.0
473,Jamaree Bouyea,29247.0,jamaree,bouyea,Jamaree Bouyea,POR,24,6,0,6,9.5,1.7,0.8,3.5,23.8,0.0,1.3,0.0,0.0,0.0,0.0,0.3,1.3,1.7,1.3,1.3,0.0,0.0,0.5,4.3,0.0,0.0,-3.7
