,Player_x,salary,first_name,last_name,Player_y,Team,Age,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
101,Christian Wood,14742569.0,christian,wood,Christian Wood,DAL,27,67,33,34,25.9,16.6,5.9,11.5,51.5,1.6,4.2,37.6,3.2,4.2,77.2,1.3,6.0,7.3,1.8,1.8,0.4,1.1,2.5,30.9,12.0,0.0,-0.7
102,Wendell Carter,14570138.0,wendell,carter,Wendell Carter Jr.,ORL,24,57,26,31,29.6,15.2,5.6,10.8,52.5,1.4,3.9,35.6,2.5,3.4,73.8,2.1,6.6,8.7,2.3,1.9,0.5,0.6,2.8,30.6,21.0,0.0,-0.7
103,Kentavious Caldwell-Pope,14420527.0,kentavious,caldwell-pope,Kentavious Caldwell-Pope,DEN,30,76,51,25,31.3,10.8,3.8,8.3,46.2,1.8,4.2,42.3,1.4,1.6,82.4,0.5,2.3,2.7,2.4,1.1,1.5,0.5,1.9,22.4,0.0,0.0,6.5
104,Brook Lopez,14319898.0,brook,lopez,Brook Lopez,MIL,35,78,57,21,30.4,15.9,6.1,11.5,53.1,1.7,4.7,37.4,1.9,2.4,78.4,2.0,4.7,6.7,1.3,1.4,0.5,2.5,2.6,33.3,11.0,0.0,5.1
105,Patrick Beverley,14211408.0,patrick,beverley,Patrick Beverley,CHI,34,67,34,33,27.1,6.2,2.1,5.4,40.0,1.2,3.6,33.5,0.7,1.0,72.3,0.7,3.0,3.7,2.9,0.9,0.9,0.6,2.8,18.7,2.0,0.0,-1.2
106,Doug McDermott,14158261.0,doug,mcdermott,Doug McDermott,SAS,31,64,19,45,20.5,10.2,3.7,8.2,45.7,1.9,4.7,41.3,0.8,1.1,75.7,0.4,1.8,2.2,1.4,0.9,0.2,0.1,1.8,14.9,0.0,0.0,-3.7
107,Luke Kennard,14153581.0,luke,kennard,Luke Kennard,MEM,27,59,37,22,22.3,9.3,3.2,6.5,49.2,2.3,4.6,49.4,0.6,0.7,94.9,0.3,2.4,2.7,1.5,0.8,0.5,0.1,1.4,15.9,0.0,0.0,3.6
108,Zion Williamson,13936689.0,zion,williamson,Zion Williamson,NOP,22,29,17,12,33.0,26.0,9.8,16.2,60.8,0.2,0.7,36.8,6.1,8.6,71.4,2.0,5.0,7.0,4.6,3.4,1.1,0.6,2.2,42.8,5.0,0.0,5.1
109,Jordan Clarkson,13736088.0,jordan,clarkson,Jordan Clarkson,UTA,31,61,30,31,32.6,20.8,7.5,16.9,44.4,2.5,7.5,33.8,3.3,4.0,81.6,1.2,2.9,4.0,4.4,3.0,0.5,0.2,2.0,31.5,3.0,0.0,0.6
110,Gary Harris,13385993.0,gary,harris,Gary Harris,ORL,28,48,22,26,24.7,8.3,2.9,6.4,45.0,2.0,4.5,43.1,0.6,0.6,90.0,0.4,1.6,2.0,1.2,0.6,0.9,0.3,1.9,15.5,0.0,0.0,-1.8
111,Kyle Kuzma,13385993.0,kyle,kuzma,Kyle Kuzma,WAS,27,64,29,35,35.0,21.2,8.0,17.8,44.8,2.5,7.5,33.3,2.7,3.7,73.0,0.9,6.4,7.2,3.7,3.0,0.6,0.5,2.3,35.6,14.0,1.0,0.2
112,Josh Hart,13344805.0,josh,hart,Josh Hart,NYK,28,76,42,34,32.3,9.8,3.6,6.8,52.9,0.8,2.2,37.2,1.7,2.3,75.0,1.9,5.9,7.8,3.8,1.5,1.2,0.3,2.6,27.6,10.0,0.0,4.1
113,Dorian Finney-Smith,13324055.0,dorian,finney-smith,Dorian Finney-Smith,BKN,30,66,31,35,30.4,8.3,3.0,7.6,39.1,1.7,5.1,33.7,0.7,0.9,76.3,1.7,3.1,4.8,1.5,0.9,0.8,0.5,2.2,19.6,2.0,0.0,-0.1
114,Kelly Olynyk,13185077.0,kelly,olynyk,Kelly Olynyk,UTA,32,68,28,40,28.6,12.5,4.1,8.2,49.9,1.4,3.5,39.4,2.9,3.4,85.3,1.2,5.0,6.2,3.7,2.5,0.9,0.5,3.4,27.2,9.0,0.0,0.2
115,Chris Boucher,13066788.0,chris,boucher,Chris Boucher,TOR,30,76,39,37,20.0,9.4,3.4,7.0,49.3,0.8,2.5,32.8,1.7,2.2,76.2,2.1,3.5,5.5,0.4,0.5,0.6,0.8,1.9,20.4,9.0,0.0,-0.2
116,Kelly Oubre,12974116.0,kelly,oubre,Kelly Oubre Jr.,CHA,27,48,16,32,32.2,20.3,7.4,17.1,43.1,2.3,7.1,31.9,3.3,4.3,76.0,1.4,3.8,5.2,1.1,1.3,1.4,0.4,2.9,32.2,3.0,0.0,-5.8
117,Marvin Bagley,12871147.0,marvin,bagley,Marvin Bagley III,DET,24,42,7,35,23.6,12.0,4.8,9.1,52.9,0.5,1.6,28.8,1.9,2.6,75.0,2.2,4.2,6.4,0.9,1.1,0.5,0.7,1.9,23.4,8.0,0.0,-5.5
118,Robert Covington,12673129.0,robert,covington,Robert Covington,LAC,32,48,20,28,16.2,6.0,2.1,4.8,44.5,1.1,2.8,39.7,0.6,0.8,75.0,0.6,2.8,3.5,1.2,0.7,0.8,0.7,1.8,15.7,0.0,0.0,-0.1
119,Josh Richardson,12558217.0,josh,richardson,Josh Richardson,NOP,29,65,24,41,23.5,10.1,3.7,8.5,43.1,1.6,4.5,36.5,1.1,1.2,85.2,0.6,2.1,2.7,2.7,1.3,1.1,0.3,1.8,20.1,1.0,0.0,-2.5
